default		00:00:07.046	7.046	00:00:07.468	7.468	00:00:00.422	0.422	up1
WATER GIRL ^		00:06:54.078	414.078	00:06:54.230	414.23	00:00:00.152	0.152	^
WATER GIRL ^		00:07:11.365	431.365	00:07:11.957	431.957	00:00:00.592	0.592	^
WATER GIRL ^		00:07:12.373	432.373	00:07:14.253	434.253	00:00:01.880	1.88	^
WATER GIRL ^		00:07:14.381	434.381	00:07:14.853	434.853	00:00:00.472	0.472	^
WATER GIRL ^		00:07:15.061	435.061	00:07:15.597	435.597	00:00:00.536	0.536	^
WATER GIRL ^		00:07:15.989	435.989	00:07:16.581	436.581	00:00:00.592	0.592	^
WATER GIRL ^		00:07:17.885	437.885	00:07:18.317	438.317	00:00:00.432	0.432	^
WATER GIRL ^		00:07:18.405	438.405	00:07:18.557	438.557	00:00:00.152	0.152	^
WATER GIRL ^		00:07:18.597	438.597	00:07:19.613	439.613	00:00:01.016	1.016	^
WATER GIRL ^		00:07:20.789	440.789	00:07:21.301	441.301	00:00:00.512	0.512	^
WATER GIRL ^		00:07:21.637	441.637	00:07:22.181	442.181	00:00:00.544	0.544	^
WATER GIRL ^		00:07:32.292	452.292	00:07:32.652	452.652	00:00:00.360	0.36	^
WATER GIRL ^		00:07:33.996	453.996	00:07:34.876	454.876	00:00:00.880	0.88	^
WATER GIRL ^		00:07:35.132	455.132	00:07:35.188	455.188	00:00:00.056	0.056	^
WATER GIRL ^		00:07:36.404	456.404	00:07:36.916	456.916	00:00:00.512	0.512	^
WATER GIRL ^		00:07:38.012	458.012	00:07:38.787	458.787	00:00:00.775	0.775	^
WATER GIRL ^		00:07:39.835	459.835	00:07:40.147	460.147	00:00:00.312	0.312	^
WATER GIRL ^		00:07:45.627	465.627	00:07:46.195	466.195	00:00:00.568	0.568	^
WATER GIRL ^		00:07:48.611	468.611	00:07:49.403	469.403	00:00:00.792	0.792	^
WATER GIRL ^		00:07:50.059	470.059	00:07:51.387	471.387	00:00:01.328	1.328	^
WATER GIRL ^		00:07:53.618	473.618	00:07:54.658	474.658	00:00:01.040	1.04	^
WATER GIRL ^		00:07:56.098	476.098	00:07:56.594	476.594	00:00:00.496	0.496	^
WATER GIRL ^		00:07:57.410	477.41	00:07:57.674	477.674	00:00:00.264	0.264	^
WATER GIRL ^		00:08:02.642	482.642	00:08:02.994	482.994	00:00:00.352	0.352	^
WATER GIRL ^		00:08:11.561	491.561	00:08:11.977	491.977	00:00:00.416	0.416	^
WATER GIRL ^		00:08:18.089	498.089	00:08:18.289	498.289	00:00:00.200	0.2	^
WATER GIRL ^		00:08:19.641	499.641	00:08:19.865	499.865	00:00:00.224	0.224	^
WATER GIRL ^		00:08:21.105	501.105	00:08:21.321	501.321	00:00:00.216	0.216	^
WATER GIRL ^		00:08:40.439	520.439	00:08:41.223	521.223	00:00:00.784	0.784	^
WATER GIRL ^		00:08:43.135	523.135	00:08:43.471	523.471	00:00:00.336	0.336	^
WATER GIRL ^		00:08:44.647	524.647	00:08:45.423	525.423	00:00:00.776	0.776	^
WATER GIRL ^		00:08:48.519	528.519	00:08:48.735	528.735	00:00:00.216	0.216	^
WATER GIRL ^		00:08:50.143	530.143	00:08:51.047	531.047	00:00:00.904	0.904	^
WATER GIRL ^		00:08:53.839	533.839	00:08:54.687	534.687	00:00:00.848	0.848	^
WATER GIRL ^		00:09:07.470	547.47	00:09:08.358	548.358	00:00:00.888	0.888	^
WATER GIRL ^		00:09:09.438	549.438	00:09:09.862	549.862	00:00:00.424	0.424	^
WATER GIRL ^		00:09:10.630	550.63	00:09:11.605	551.605	00:00:00.975	0.975	^
WATER GIRL ^		00:09:12.949	552.949	00:09:13.510	553.51	00:00:00.561	0.561	^
WATER GIRL ^		00:09:14.485	554.485	00:09:14.669	554.669	00:00:00.184	0.184	^
WATER GIRL ^		00:09:20.573	560.573	00:09:21.677	561.677	00:00:01.104	1.104	^
WATER GIRL ^		00:09:21.837	561.837	00:09:22.453	562.453	00:00:00.616	0.616	^
WATER GIRL ^		00:09:23.165	563.165	00:09:23.613	563.613	00:00:00.448	0.448	^
WATER GIRL ^		00:09:26.141	566.141	00:09:26.756	566.756	00:00:00.615	0.615	^
WATER GIRL ^		00:09:27.164	567.164	00:09:28.044	568.044	00:00:00.880	0.88	^
WATER GIRL ^		00:09:28.997	568.997	00:09:29.788	569.788	00:00:00.791	0.791	^
WATER GIRL ^		00:09:30.292	570.292	00:09:31.060	571.06	00:00:00.768	0.768	^
WATER GIRL ^		00:09:31.532	571.532	00:09:31.700	571.7	00:00:00.168	0.168	^
WATER GIRL ^		00:09:31.892	571.892	00:09:32.260	572.26	00:00:00.368	0.368	^
WATER GIRL ^		00:09:33.196	573.196	00:09:33.644	573.644	00:00:00.448	0.448	^
WATER GIRL ^		00:09:34.492	574.492	00:09:35.356	575.356	00:00:00.864	0.864	^
WATER GIRL ^		00:09:35.580	575.58	00:09:35.796	575.796	00:00:00.216	0.216	^
WATER GIRL ^		00:09:37.028	577.028	00:09:37.212	577.212	00:00:00.184	0.184	^
WATER GIRL ^		00:09:51.875	591.875	00:09:52.571	592.571	00:00:00.696	0.696	^
WATER GIRL ^		00:09:52.723	592.723	00:09:53.139	593.139	00:00:00.416	0.416	^
WATER GIRL ^		00:09:56.915	596.915	00:09:57.427	597.427	00:00:00.512	0.512	^
WATER GIRL ^		00:09:57.691	597.691	00:09:58.147	598.147	00:00:00.456	0.456	^
WATER GIRL ^		00:09:58.282	598.282	00:09:58.562	598.562	00:00:00.280	0.28	^
WATER GIRL ^		00:09:58.834	598.834	00:10:01.210	601.21	00:00:02.376	2.376	^
WATER GIRL ^		00:10:01.370	601.37	00:10:01.802	601.802	00:00:00.432	0.432	^
WATER GIRL ^		00:10:14.841	614.841	00:10:15.089	615.089	00:00:00.248	0.248	^
WATER GIRL ^		00:10:16.073	616.073	00:10:16.353	616.353	00:00:00.280	0.28	^
WATER GIRL ^		00:10:20.905	620.905	00:10:21.537	621.537	00:00:00.632	0.632	^
WATER GIRL ^		00:10:26.753	626.753	00:10:26.977	626.977	00:00:00.224	0.224	^
WATER GIRL ^		00:10:27.577	627.577	00:10:28.129	628.129	00:00:00.552	0.552	^
WATER GIRL ^		00:10:28.545	628.545	00:10:29.336	629.336	00:00:00.791	0.791	^
WATER GIRL ^		00:10:29.737	629.737	00:10:30.112	630.112	00:00:00.375	0.375	^
WATER GIRL ^		00:10:44.040	644.04	00:10:44.320	644.32	00:00:00.280	0.28	^
WATER GIRL ^		00:10:47.783	647.783	00:10:48.335	648.335	00:00:00.552	0.552	^
WATER GIRL ^		00:10:51.607	651.607	00:10:52.063	652.063	00:00:00.456	0.456	^
WATER GIRL ^		00:10:52.679	652.679	00:10:53.559	653.559	00:00:00.880	0.88	^
WATER GIRL ^		00:10:53.887	653.887	00:10:54.311	654.311	00:00:00.424	0.424	^
WATER GIRL ^		00:11:01.862	661.862	00:11:02.190	662.19	00:00:00.328	0.328	^
WATER GIRL ^		00:11:02.726	662.726	00:11:03.326	663.326	00:00:00.600	0.6	^
WATER GIRL ^		00:11:03.622	663.622	00:11:04.142	664.142	00:00:00.520	0.52	^
WATER GIRL >		00:00:27.719	27.719	00:00:28.415	28.415	00:00:00.696	0.696	>
WATER GIRL >		00:00:29.119	29.119	00:00:29.359	29.359	00:00:00.240	0.24	>
WATER GIRL >		00:00:30.407	30.407	00:00:31.191	31.191	00:00:00.784	0.784	>
WATER GIRL >		00:00:31.535	31.535	00:00:32.279	32.279	00:00:00.744	0.744	>
WATER GIRL >		00:00:32.695	32.695	00:00:36.503	36.503	00:00:03.808	3.808	>
WATER GIRL >		00:00:36.767	36.767	00:00:36.839	36.839	00:00:00.072	0.072	>
WATER GIRL >		00:00:39.910	39.91	00:00:40.718	40.718	00:00:00.808	0.808	>
WATER GIRL >		00:00:48.038	48.038	00:00:48.214	48.214	00:00:00.176	0.176	>
WATER GIRL >		00:00:49.286	49.286	00:00:50.726	50.726	00:00:01.440	1.44	>
WATER GIRL >		00:00:58.093	58.093	00:00:58.493	58.493	00:00:00.400	0.4	>
WATER GIRL >		00:01:03.989	63.989	00:01:07.965	67.965	00:00:03.976	3.976	>
WATER GIRL >		00:01:26.851	86.851	00:01:32.667	92.667	00:00:05.816	5.816	>
WATER GIRL >		00:01:39.491	99.491	00:01:42.482	102.482	00:00:02.991	2.991	>
WATER GIRL >		00:01:42.642	102.642	00:01:44.986	104.986	00:00:02.344	2.344	>
WATER GIRL >		00:01:54.938	114.938	00:01:55.697	115.697	00:00:00.759	0.759	>
WATER GIRL >		00:01:56.329	116.329	00:01:58.393	118.393	00:00:02.064	2.064	>
WATER GIRL >		00:01:59.545	119.545	00:02:02.561	122.561	00:00:03.016	3.016	>
WATER GIRL >		00:02:25.832	145.832	00:02:27.231	147.231	00:00:01.399	1.399	>
WATER GIRL >		00:02:29.015	149.015	00:02:31.575	151.575	00:00:02.560	2.56	>
WATER GIRL >		00:02:32.551	152.551	00:02:32.695	152.695	00:00:00.144	0.144	>
WATER GIRL >		00:02:33.703	153.703	00:02:34.895	154.895	00:00:01.192	1.192	>
WATER GIRL >		00:02:35.503	155.503	00:02:36.063	156.063	00:00:00.560	0.56	>
WATER GIRL >		00:02:47.438	167.438	00:02:48.806	168.806	00:00:01.368	1.368	>
WATER GIRL >		00:02:50.342	170.342	00:02:50.542	170.542	00:00:00.200	0.2	>
WATER GIRL >		00:02:50.638	170.638	00:02:53.086	173.086	00:00:02.448	2.448	>
WATER GIRL >		00:02:54.414	174.414	00:02:54.710	174.71	00:00:00.296	0.296	>
WATER GIRL >		00:02:55.118	175.118	00:02:56.822	176.822	00:00:01.704	1.704	>
WATER GIRL >		00:02:58.158	178.158	00:02:58.933	178.933	00:00:00.775	0.775	>
WATER GIRL >		00:02:59.141	179.141	00:02:59.549	179.549	00:00:00.408	0.408	>
WATER GIRL >		00:03:14.501	194.501	00:03:14.900	194.9	00:00:00.399	0.399	>
WATER GIRL >		00:03:15.796	195.796	00:03:16.692	196.692	00:00:00.896	0.896	>
WATER GIRL >		00:03:23.012	203.012	00:03:23.564	203.564	00:00:00.552	0.552	>
WATER GIRL >		00:03:24.284	204.284	00:03:24.748	204.748	00:00:00.464	0.464	>
WATER GIRL >		00:03:25.348	205.348	00:03:25.980	205.98	00:00:00.632	0.632	>
WATER GIRL >		00:03:33.115	213.115	00:03:33.299	213.299	00:00:00.184	0.184	>
WATER GIRL >		00:03:47.514	227.514	00:03:47.794	227.794	00:00:00.280	0.28	>
WATER GIRL >		00:03:50.786	230.786	00:03:51.138	231.138	00:00:00.352	0.352	>
WATER GIRL >		00:03:52.394	232.394	00:03:53.122	233.122	00:00:00.728	0.728	>
WATER GIRL >		00:03:59.130	239.13	00:04:00.034	240.034	00:00:00.904	0.904	>
WATER GIRL >		00:04:04.449	244.449	00:04:05.089	245.089	00:00:00.640	0.64	>
WATER GIRL >		00:04:22.184	262.184	00:04:22.320	262.32	00:00:00.136	0.136	>
WATER GIRL >		00:04:30.888	270.888	00:04:35.879	275.879	00:00:04.991	4.991	>
WATER GIRL >		00:04:35.911	275.911	00:04:37.527	277.527	00:00:01.616	1.616	>
WATER GIRL >		00:04:39.743	279.743	00:04:44.815	284.815	00:00:05.072	5.072	>
WATER GIRL >		00:04:45.487	285.487	00:04:45.663	285.663	00:00:00.176	0.176	>
WATER GIRL >		00:04:46.151	286.151	00:04:46.767	286.767	00:00:00.616	0.616	>
WATER GIRL >		00:04:47.678	287.678	00:04:48.350	288.35	00:00:00.672	0.672	>
WATER GIRL >		00:04:54.254	294.254	00:04:54.766	294.766	00:00:00.512	0.512	>
WATER GIRL >		00:04:55.398	295.398	00:04:55.886	295.886	00:00:00.488	0.488	>
WATER GIRL >		00:04:55.982	295.982	00:04:56.086	296.086	00:00:00.104	0.104	>
WATER GIRL >		00:04:56.654	296.654	00:04:57.606	297.606	00:00:00.952	0.952	>
WATER GIRL >		00:04:58.526	298.526	00:05:00.366	300.366	00:00:01.840	1.84	>
WATER GIRL >		00:05:02.685	302.685	00:05:03.261	303.261	00:00:00.576	0.576	>
WATER GIRL >		00:05:04.005	304.005	00:05:05.021	305.021	00:00:01.016	1.016	>
WATER GIRL >		00:05:05.597	305.597	00:05:05.709	305.709	00:00:00.112	0.112	>
WATER GIRL >		00:05:06.605	306.605	00:05:06.701	306.701	00:00:00.096	0.096	>
WATER GIRL >		00:05:06.925	306.925	00:05:08.813	308.813	00:00:01.888	1.888	>
WATER GIRL >		00:05:10.949	310.949	00:05:11.005	311.005	00:00:00.056	0.056	>
WATER GIRL >		00:05:11.269	311.269	00:05:11.341	311.341	00:00:00.072	0.072	>
WATER GIRL >		00:05:12.061	312.061	00:05:12.549	312.549	00:00:00.488	0.488	>
WATER GIRL >		00:05:13.117	313.117	00:05:13.301	313.301	00:00:00.184	0.184	>
WATER GIRL >		00:05:14.061	314.061	00:05:16.245	316.245	00:00:02.184	2.184	>
WATER GIRL >		00:05:28.668	328.668	00:05:31.364	331.364	00:00:02.696	2.696	>
WATER GIRL >		00:05:33.683	333.683	00:05:34.003	334.003	00:00:00.320	0.32	>
WATER GIRL >		00:05:34.091	334.091	00:05:34.339	334.339	00:00:00.248	0.248	>
WATER GIRL >		00:05:34.443	334.443	00:05:35.227	335.227	00:00:00.784	0.784	>
WATER GIRL >		00:05:37.171	337.171	00:05:40.715	340.715	00:00:03.544	3.544	>
WATER GIRL >		00:05:41.035	341.035	00:05:42.827	342.827	00:00:01.792	1.792	>
WATER GIRL >		00:05:43.523	343.523	00:05:44.603	344.603	00:00:01.080	1.08	>
WATER GIRL >		00:05:45.715	345.715	00:05:46.339	346.339	00:00:00.624	0.624	>
WATER GIRL >		00:05:48.043	348.043	00:05:48.203	348.203	00:00:00.160	0.16	>
WATER GIRL >		00:05:48.371	348.371	00:05:48.978	348.978	00:00:00.607	0.607	>
WATER GIRL >		00:05:52.194	352.194	00:05:52.546	352.546	00:00:00.352	0.352	>
WATER GIRL >		00:05:58.098	358.098	00:05:59.130	359.13	00:00:01.032	1.032	>
WATER GIRL >		00:06:05.385	365.385	00:06:05.857	365.857	00:00:00.472	0.472	>
WATER GIRL >		00:06:17.241	377.241	00:06:17.897	377.897	00:00:00.656	0.656	>
WATER GIRL >		00:06:18.081	378.081	00:06:18.337	378.337	00:00:00.256	0.256	>
WATER GIRL >		00:06:20.017	380.017	00:06:24.112	384.112	00:00:04.095	4.095	>
WATER GIRL >		00:06:25.592	385.592	00:06:26.272	386.272	00:00:00.680	0.68	>
WATER GIRL >		00:06:26.960	386.96	00:06:27.456	387.456	00:00:00.496	0.496	>
WATER GIRL >		00:06:28.992	388.992	00:06:29.192	389.192	00:00:00.200	0.2	>
WATER GIRL >		00:06:29.344	389.344	00:06:29.720	389.72	00:00:00.376	0.376	>
WATER GIRL >		00:06:30.768	390.768	00:06:30.896	390.896	00:00:00.128	0.128	>
WATER GIRL >		00:06:39.727	399.727	00:06:41.103	401.103	00:00:01.376	1.376	>
WATER GIRL >		00:06:46.567	406.567	00:06:46.671	406.671	00:00:00.104	0.104	>
WATER GIRL >		00:06:46.999	406.999	00:06:47.127	407.127	00:00:00.128	0.128	>
WATER GIRL >		00:06:47.303	407.303	00:06:48.159	408.159	00:00:00.856	0.856	>
WATER GIRL >		00:06:48.351	408.351	00:06:48.407	408.407	00:00:00.056	0.056	>
WATER GIRL >		00:06:49.151	409.151	00:06:49.303	409.303	00:00:00.152	0.152	>
WATER GIRL >		00:06:52.390	412.39	00:06:52.862	412.862	00:00:00.472	0.472	>
WATER GIRL >		00:06:54.254	414.254	00:06:55.038	415.038	00:00:00.784	0.784	>
WATER GIRL >		00:06:55.470	415.47	00:06:55.758	415.758	00:00:00.288	0.288	>
WATER GIRL >		00:06:55.942	415.942	00:06:56.086	416.086	00:00:00.144	0.144	>
WATER GIRL >		00:06:56.606	416.606	00:06:57.382	417.382	00:00:00.776	0.776	>
WATER GIRL >		00:07:07.573	427.573	00:07:08.125	428.125	00:00:00.552	0.552	>
WATER GIRL >		00:07:08.821	428.821	00:07:11.237	431.237	00:00:02.416	2.416	>
WATER GIRL >		00:07:11.925	431.925	00:07:12.653	432.653	00:00:00.728	0.728	>
WATER GIRL >		00:07:14.437	434.437	00:07:14.853	434.853	00:00:00.416	0.416	>
WATER GIRL >		00:07:15.917	435.917	00:07:18.621	438.621	00:00:02.704	2.704	>
WATER GIRL >		00:07:18.893	438.893	00:07:20.829	440.829	00:00:01.936	1.936	>
WATER GIRL >		00:07:20.973	440.973	00:07:21.525	441.525	00:00:00.552	0.552	>
WATER GIRL >		00:07:22.405	442.405	00:07:22.605	442.605	00:00:00.200	0.2	>
WATER GIRL >		00:07:31.924	451.924	00:07:32.116	452.116	00:00:00.192	0.192	>
WATER GIRL >		00:07:32.196	452.196	00:07:32.668	452.668	00:00:00.472	0.472	>
WATER GIRL >		00:07:33.604	453.604	00:07:34.228	454.228	00:00:00.624	0.624	>
WATER GIRL >		00:07:34.692	454.692	00:07:35.548	455.548	00:00:00.856	0.856	>
WATER GIRL >		00:07:35.868	455.868	00:07:35.908	455.908	00:00:00.040	0.04	>
WATER GIRL >		00:07:36.204	456.204	00:07:37.364	457.364	00:00:01.160	1.16	>
WATER GIRL >		00:07:37.900	457.9	00:07:38.899	458.899	00:00:00.999	0.999	>
WATER GIRL >		00:07:39.795	459.795	00:07:40.491	460.491	00:00:00.696	0.696	>
WATER GIRL >		00:07:42.947	462.947	00:07:43.267	463.267	00:00:00.320	0.32	>
WATER GIRL >		00:07:46.283	466.283	00:07:46.411	466.411	00:00:00.128	0.128	>
WATER GIRL >		00:07:52.627	472.627	00:07:55.050	475.05	00:00:02.423	2.423	>
WATER GIRL >		00:07:55.466	475.466	00:07:55.738	475.738	00:00:00.272	0.272	>
WATER GIRL >		00:07:55.971	475.971	00:07:56.610	476.61	00:00:00.639	0.639	>
WATER GIRL >		00:07:57.058	477.058	00:07:57.866	477.866	00:00:00.808	0.808	>
WATER GIRL >		00:07:58.394	478.394	00:07:58.546	478.546	00:00:00.152	0.152	>
WATER GIRL >		00:08:06.306	486.306	00:08:07.034	487.034	00:00:00.728	0.728	>
WATER GIRL >		00:08:11.809	491.809	00:08:12.169	492.169	00:00:00.360	0.36	>
WATER GIRL >		00:08:19.049	499.049	00:08:20.297	500.297	00:00:01.248	1.248	>
WATER GIRL >		00:08:21.897	501.897	00:08:22.881	502.881	00:00:00.984	0.984	>
WATER GIRL >		00:08:39.112	519.112	00:08:40.775	520.775	00:00:01.663	1.663	>
WATER GIRL >		00:08:40.927	520.927	00:08:41.735	521.735	00:00:00.808	0.808	>
WATER GIRL >		00:08:42.351	522.351	00:08:42.711	522.711	00:00:00.360	0.36	>
WATER GIRL >		00:08:42.823	522.823	00:08:43.959	523.959	00:00:01.136	1.136	>
WATER GIRL >		00:08:44.559	524.559	00:08:45.831	525.831	00:00:01.272	1.272	>
WATER GIRL >		00:08:48.287	528.287	00:08:48.919	528.919	00:00:00.632	0.632	>
WATER GIRL >		00:08:49.111	529.111	00:08:49.471	529.471	00:00:00.360	0.36	>
WATER GIRL >		00:08:50.527	530.527	00:08:51.087	531.087	00:00:00.560	0.56	>
WATER GIRL >		00:08:54.463	534.463	00:08:54.615	534.615	00:00:00.152	0.152	>
WATER GIRL >		00:09:05.598	545.598	00:09:06.974	546.974	00:00:01.376	1.376	>
WATER GIRL >		00:09:07.510	547.51	00:09:08.902	548.902	00:00:01.392	1.392	>
WATER GIRL >		00:09:09.182	549.182	00:09:10.278	550.278	00:00:01.096	1.096	>
WATER GIRL >		00:09:10.582	550.582	00:09:11.950	551.95	00:00:01.368	1.368	>
WATER GIRL >		00:09:14.197	554.197	00:09:15.757	555.757	00:00:01.560	1.56	>
WATER GIRL >		00:09:19.541	559.541	00:09:19.725	559.725	00:00:00.184	0.184	>
WATER GIRL >		00:09:24.445	564.445	00:09:24.965	564.965	00:00:00.520	0.52	>
WATER GIRL >		00:09:27.116	567.116	00:09:28.596	568.596	00:00:01.480	1.48	>
WATER GIRL >		00:09:28.876	568.876	00:09:28.996	568.996	00:00:00.120	0.12	>
WATER GIRL >		00:09:29.412	569.412	00:09:29.828	569.828	00:00:00.416	0.416	>
WATER GIRL >		00:09:30.588	570.588	00:09:31.100	571.1	00:00:00.512	0.512	>
WATER GIRL >		00:09:35.908	575.908	00:09:37.652	577.652	00:00:01.744	1.744	>
WATER GIRL >		00:09:38.268	578.268	00:09:38.748	578.748	00:00:00.480	0.48	>
WATER GIRL >		00:09:39.316	579.316	00:09:39.716	579.716	00:00:00.400	0.4	>
WATER GIRL >		00:09:50.043	590.043	00:09:51.163	591.163	00:00:01.120	1.12	>
WATER GIRL >		00:09:51.779	591.779	00:09:53.339	593.339	00:00:01.560	1.56	>
WATER GIRL >		00:09:54.795	594.795	00:09:54.859	594.859	00:00:00.064	0.064	>
WATER GIRL >		00:09:55.283	595.283	00:09:56.043	596.043	00:00:00.760	0.76	>
WATER GIRL >		00:09:57.035	597.035	00:09:58.682	598.682	00:00:01.647	1.647	>
WATER GIRL >		00:10:03.562	603.562	00:10:03.714	603.714	00:00:00.152	0.152	>
WATER GIRL >		00:10:14.266	614.266	00:10:17.105	617.105	00:00:02.839	2.839	>
WATER GIRL >		00:10:18.289	618.289	00:10:18.409	618.409	00:00:00.120	0.12	>
WATER GIRL >		00:10:18.601	618.601	00:10:18.761	618.761	00:00:00.160	0.16	>
WATER GIRL >		00:10:19.081	619.081	00:10:19.849	619.849	00:00:00.768	0.768	>
WATER GIRL >		00:10:21.689	621.689	00:10:21.857	621.857	00:00:00.168	0.168	>
WATER GIRL >		00:10:26.201	626.201	00:10:26.321	626.321	00:00:00.120	0.12	>
WATER GIRL >		00:10:31.128	631.128	00:10:31.288	631.288	00:00:00.160	0.16	>
WATER GIRL >		00:10:43.168	643.168	00:10:44.600	644.6	00:00:01.432	1.432	>
WATER GIRL >		00:10:47.583	647.583	00:10:48.535	648.535	00:00:00.952	0.952	>
WATER GIRL >		00:10:49.615	649.615	00:10:50.495	650.495	00:00:00.880	0.88	>
WATER GIRL >		00:10:51.327	651.327	00:10:51.391	651.391	00:00:00.064	0.064	>
WATER GIRL >		00:10:52.255	652.255	00:10:52.415	652.415	00:00:00.160	0.16	>
WATER GIRL >		00:10:53.639	653.639	00:10:54.607	654.607	00:00:00.968	0.968	>
WATER GIRL >		00:11:00.647	660.647	00:11:01.638	661.638	00:00:00.991	0.991	>
WATER GIRL >		00:11:01.750	661.75	00:11:03.398	663.398	00:00:01.648	1.648	>
WATER GIRL <		00:00:28.431	28.431	00:00:28.767	28.767	00:00:00.336	0.336	<
WATER GIRL <		00:00:36.999	36.999	00:00:37.975	37.975	00:00:00.976	0.976	<
WATER GIRL <		00:00:39.582	39.582	00:00:39.814	39.814	00:00:00.232	0.232	<
WATER GIRL <		00:00:41.078	41.078	00:00:41.982	41.982	00:00:00.904	0.904	<
WATER GIRL <		00:00:42.790	42.79	00:00:45.686	45.686	00:00:02.896	2.896	<
WATER GIRL <		00:00:45.974	45.974	00:00:46.206	46.206	00:00:00.232	0.232	<
WATER GIRL <		00:00:46.942	46.942	00:00:48.006	48.006	00:00:01.064	1.064	<
WATER GIRL <		00:00:48.334	48.334	00:00:49.166	49.166	00:00:00.832	0.832	<
WATER GIRL <		00:00:50.958	50.958	00:00:51.014	51.014	00:00:00.056	0.056	<
WATER GIRL <		00:00:59.341	59.341	00:00:59.789	59.789	00:00:00.448	0.448	<
WATER GIRL <		00:01:00.269	60.269	00:01:00.485	60.485	00:00:00.216	0.216	<
WATER GIRL <		00:01:10.708	70.708	00:01:12.036	72.036	00:00:01.328	1.328	<
WATER GIRL <		00:01:15.444	75.444	00:01:15.932	75.932	00:00:00.488	0.488	<
WATER GIRL <		00:01:18.244	78.244	00:01:20.724	80.724	00:00:02.480	2.48	<
WATER GIRL <		00:01:21.084	81.084	00:01:24.251	84.251	00:00:03.167	3.167	<
WATER GIRL <		00:01:24.811	84.811	00:01:25.171	85.171	00:00:00.360	0.36	<
WATER GIRL <		00:01:25.715	85.715	00:01:26.507	86.507	00:00:00.792	0.792	<
WATER GIRL <		00:01:32.899	92.899	00:01:33.275	93.275	00:00:00.376	0.376	<
WATER GIRL <		00:01:45.282	105.282	00:01:46.282	106.282	00:00:01.000	1.0	<
WATER GIRL <		00:01:46.802	106.802	00:01:46.994	106.994	00:00:00.192	0.192	<
WATER GIRL <		00:01:48.890	108.89	00:01:49.066	109.066	00:00:00.176	0.176	<
WATER GIRL <		00:01:49.106	109.106	00:01:52.530	112.53	00:00:03.424	3.424	<
WATER GIRL <		00:01:53.466	113.466	00:01:54.594	114.594	00:00:01.128	1.128	<
WATER GIRL <		00:01:55.754	115.754	00:01:55.889	115.889	00:00:00.135	0.135	<
WATER GIRL <		00:02:02.705	122.705	00:02:04.777	124.777	00:00:02.072	2.072	<
WATER GIRL <		00:02:06.913	126.913	00:02:09.305	129.305	00:00:02.392	2.392	<
WATER GIRL <		00:02:10.577	130.577	00:02:11.433	131.433	00:00:00.856	0.856	<
WATER GIRL <		00:02:19.536	139.536	00:02:22.488	142.488	00:00:02.952	2.952	<
WATER GIRL <		00:02:22.744	142.744	00:02:25.608	145.608	00:00:02.864	2.864	<
WATER GIRL <		00:02:27.536	147.536	00:02:28.007	148.007	00:00:00.471	0.471	<
WATER GIRL <		00:02:28.271	148.271	00:02:28.783	148.783	00:00:00.512	0.512	<
WATER GIRL <		00:02:31.535	151.535	00:02:31.807	151.807	00:00:00.272	0.272	<
WATER GIRL <		00:02:34.911	154.911	00:02:35.071	155.071	00:00:00.160	0.16	<
WATER GIRL <		00:02:41.039	161.039	00:02:43.886	163.886	00:00:02.847	2.847	<
WATER GIRL <		00:02:44.142	164.142	00:02:46.534	166.534	00:00:02.392	2.392	<
WATER GIRL <		00:02:46.782	166.782	00:02:47.246	167.246	00:00:00.464	0.464	<
WATER GIRL <		00:02:48.966	168.966	00:02:49.462	169.462	00:00:00.496	0.496	<
WATER GIRL <		00:02:49.598	169.598	00:02:50.166	170.166	00:00:00.568	0.568	<
WATER GIRL <		00:02:53.134	173.134	00:02:53.446	173.446	00:00:00.312	0.312	<
WATER GIRL <		00:02:57.086	177.086	00:02:57.902	177.902	00:00:00.816	0.816	<
WATER GIRL <		00:03:09.213	189.213	00:03:09.565	189.565	00:00:00.352	0.352	<
WATER GIRL <		00:03:10.005	190.005	00:03:11.661	191.661	00:00:01.656	1.656	<
WATER GIRL <		00:03:12.093	192.093	00:03:12.317	192.317	00:00:00.224	0.224	<
WATER GIRL <		00:03:17.020	197.02	00:03:17.868	197.868	00:00:00.848	0.848	<
WATER GIRL <		00:03:23.772	203.772	00:03:23.948	203.948	00:00:00.176	0.176	<
WATER GIRL <		00:03:24.684	204.684	00:03:25.324	205.324	00:00:00.640	0.64	<
WATER GIRL <		00:03:26.140	206.14	00:03:26.596	206.596	00:00:00.456	0.456	<
WATER GIRL <		00:03:27.652	207.652	00:03:30.259	210.259	00:00:02.607	2.607	<
WATER GIRL <		00:03:30.771	210.771	00:03:32.787	212.787	00:00:02.016	2.016	<
WATER GIRL <		00:03:47.970	227.97	00:03:48.162	228.162	00:00:00.192	0.192	<
WATER GIRL <		00:03:49.154	229.154	00:03:49.882	229.882	00:00:00.728	0.728	<
WATER GIRL <		00:03:52.034	232.034	00:03:52.378	232.378	00:00:00.344	0.344	<
WATER GIRL <		00:03:58.834	238.834	00:03:59.026	239.026	00:00:00.192	0.192	<
WATER GIRL <		00:04:00.706	240.706	00:04:01.025	241.025	00:00:00.319	0.319	<
WATER GIRL <		00:04:05.137	245.137	00:04:05.505	245.505	00:00:00.368	0.368	<
WATER GIRL <		00:04:10.417	250.417	00:04:10.657	250.657	00:00:00.240	0.24	<
